Date,Open,High,Low,Close,Volume,ticket
2025-03-03,99.47689260488359,100.69747098381524,99.38970665327919,100.0,172174240.27695033,lsaln
2025-03-04,99.6512647385045,103.13861966564404,99.47689283489252,102.44114868021612,319639483.16882217,lsaln
2025-03-05,102.17959910624874,102.96425604322879,101.74367766186985,102.09241315447098,181190658.64306232,lsaln
2025-03-06,102.09241318750217,102.6155205838281,101.48212815388024,102.44114868021612,229979894.01611105,lsaln
2025-03-07,102.35396492110863,105.49259273728207,101.83086582808647,103.57454332901052,464418810.16895825,lsaln
2025-03-10,103.8360970605756,105.31822507472491,103.74891110338787,104.09764661762826,278074922.0025937,lsaln
2025-03-11,103.31299189141225,106.36442538354697,102.96425639761084,105.92850393766776,364735951.06151307,lsaln
2025-03-12,106.10286941659356,106.71315441516174,104.88229110494774,104.96947705174593,289591782.2119071,lsaln
2025-03-13,104.70793179644167,105.92850184335971,103.92327487227445,105.49258872060892,311461665.49791855,lsaln
2025-03-14,105.49259080629847,106.27723943146914,104.44637601038428,105.92850393766776,277368913.2398405,lsaln
2025-03-17,106.1900660182611,106.5388015259356,105.3182230918197,105.7541445550404,212383462.1577372,lsaln
2025-03-18,105.84133045578777,105.92850809677851,104.62075202230383,104.7079379778049,201025380.1065213,lsaln
2025-03-19,104.53356390160164,104.70793580899202,103.6617293081803,103.92327885475568,181832836.28398138,lsaln
2025-03-20,103.92327063369642,106.01568346979539,103.4873492142151,104.96947705174593,252416515.76614925,lsaln
2025-03-21,104.35920033421733,106.27724142891904,103.92327888014508,104.27201438050082,329309608.14499503,lsaln
2025-03-24,104.27201427756627,104.53356382394739,101.56930791659437,102.87707227752021,287135927.2508899,lsaln
2025-03-25,102.61552486032927,104.7079379038143,102.61552486032927,103.3129958748243,256886038.75511456,lsaln
2025-03-26,103.13861976440373,104.09764029165791,103.05143381251425,103.48735525745163,139745552.35984772,lsaln
2025-03-27,103.57453707191749,103.92327255103466,101.91803731022864,103.66172302032419,175385286.6533784,lsaln
2025-03-28,103.4001628928245,104.09763383566406,102.26677053208284,102.52832837152978,134436154.5136881,lsaln
2025-03-31,99.38971276999787,99.38971276999787,95.46643616596042,96.77420057697988,678112892.9200923,lsaln
2025-04-01,97.29728710510713,98.5178654012839,96.94855163684369,97.29728710510713,310354585.69128436,lsaln
2025-04-02,96.94855360263881,96.94855360263881,95.72797528171274,96.33826859943056,264315413.6754708,lsaln
2025-04-03,95.55361175111979,96.9485536531857,95.46642580361329,96.68700412517572,182774450.77892283,lsaln
2025-04-07,92.32780525254496,94.07148260611565,87.0095789310175,88.66607865279177,579851119.8565637,lsaln
2025-04-08,88.57889734763422,92.67654557910637,88.57889734763422,92.67654557910637,395888596.50532037,lsaln
2025-04-09,91.5431495776969,96.77419002222628,91.28160004982333,96.33826859943056,520791831.32041234,lsaln
2025-04-10,96.86137392297178,97.03574582917733,95.0305104803643,95.90235338237173,378086330.36860925,lsaln
2025-04-11,95.72797723925393,96.16389867096377,95.03050627432202,95.72797723925393,215854745.13564053,lsaln
2025-04-14,96.076727388718,96.16390502921628,95.46643401816837,95.64080592818547,159618349.29837653,lsaln
2025-04-15,95.72797925189424,95.72797925189424,94.15867370505838,94.76895873357734,155008826.6627894,lsaln
2025-04-16,95.90234913774174,96.25108462020769,94.33303530939014,95.72797723925393,227859837.85599804,lsaln
2025-04-17,95.03050433104343,96.5126321798431,94.76895480316983,96.33826859943056,207492147.61480203,lsaln
2025-04-18,95.90235122627088,95.90235122627088,95.11769429500706,95.46642978506766,109629538.74583763,lsaln
2025-04-21,95.9023576485201,97.38448565915806,95.72798573455773,97.12293610272505,220645040.6013999,lsaln
2025-04-22,96.77420056455973,97.12293607788473,96.33827909427585,96.42546505123474,151579002.27971163,lsaln
2025-04-23,96.68700616162474,96.86136974580069,95.72797734787291,96.0767211452443,159601170.0798763,lsaln
2025-04-24,96.16390498825393,96.25109094322536,94.85614892172376,94.94333487669516,177029025.91384688,lsaln
