Date,Open,High,Low,Close,Volume,ticket
2025-03-03,95.71343851936889,101.58542888742667,95.71343851936889,100.0,367230605.9909615,kgkzl
2025-03-04,99.82384638878973,101.76160295892768,98.76688622327194,101.17440162253627,192148989.9292128,kgkzl
2025-03-05,101.64416453767471,106.28304296171879,100.64592558566108,105.57839908973618,371461825.40008736,kgkzl
2025-03-06,106.75279548131684,109.39518464475584,105.34351902082932,106.16559415613027,281985137.85052776,kgkzl
2025-03-07,106.3417636006322,110.68703571949617,106.28304234497988,108.92543164972905,313764261.14496946,kgkzl
2025-03-10,109.10159591384894,113.15327297284851,107.34000303598879,108.45567329866417,271562214.7427026,kgkzl
2025-03-11,107.16384177475146,107.16384177475146,104.52144119622211,106.10688154333974,196208858.4489001,kgkzl
2025-03-12,105.6958429403274,109.16031868825513,105.6958429403274,107.0463982454695,206561590.64219764,kgkzl
2025-03-13,107.33998883941194,109.68878276589005,106.75278755780921,108.39693770637741,193824752.83403254,kgkzl
2025-03-14,109.68878365238521,110.74574372782584,106.57662467469144,107.45742100424765,206881136.40704778,kgkzl
2025-03-17,107.45743448177731,108.22079960975302,105.2848040097052,105.57839908973618,170672094.13982633,kgkzl
2025-03-18,105.51966627259782,106.87023261259665,104.52142742995511,105.81327252039459,169405681.85342506,kgkzl
2025-03-19,104.58016063216932,105.34352576375416,102.64240397497358,105.1086407386713,210595026.1261016,kgkzl
2025-03-20,106.16559567661213,108.0446309841733,103.93424404886669,104.52143418252913,261036818.4416891,kgkzl
2025-03-21,103.93424347708033,105.10863493787829,101.58543815561674,102.34880324507255,190045352.7995403,kgkzl
2025-03-24,102.1139238684716,105.695842101444,101.70288627451104,105.1086407386713,260171835.2964832,kgkzl
2025-03-25,104.99118477560691,106.45918239450481,102.75983332285263,104.1103884442548,197355828.11143816,kgkzl
2025-03-26,104.22783806256884,105.69583578175997,101.87904395184981,102.81856159613743,214562222.39818388,kgkzl
2025-03-27,99.82385269900108,104.52144128721552,99.82385269900108,103.46449225481827,230191718.63500416,kgkzl
2025-03-28,102.70112577821742,103.229605887534,100.64592659753448,101.99649309908494,184310835.8033879,kgkzl
2025-03-31,102.17264863099736,103.11216636370129,99.3540954328856,101.82033228121709,223613145.65096375,kgkzl
2025-04-01,102.17264379507786,104.99119685978509,101.76160620646652,103.640641582938,218100514.35217756,kgkzl
2025-04-02,103.05343588156455,104.99119243181836,101.58543815561674,102.34880324507255,138521528.8628332,kgkzl
2025-04-03,100.82208183444585,101.93776321523944,98.06225020820233,98.94304658254103,273251832.7027415,kgkzl
2025-04-07,89.0780982306822,90.01761583470267,89.0780982306822,89.0780982306822,149953865.03061846,kgkzl
2025-04-08,87.49266560394732,88.07986695698068,80.56371987797579,84.32179061749468,676916872.5896548,kgkzl
2025-04-09,81.38579729442698,83.08867454517724,79.09572427443332,82.09043557749945,493080036.29712534,kgkzl
2025-04-10,86.20082649574299,89.665301954082,85.32002451821774,86.49442155495127,427721807.1974769,kgkzl
2025-04-11,85.14386751937762,86.31826457206533,83.85202796143773,85.32002567728905,280245418.806029,kgkzl
2025-04-14,86.49442221139707,88.72577939810895,85.61362582715384,85.90722648855719,291230302.9535431,kgkzl
2025-04-15,85.61362748854032,86.14210756932846,83.67587092562837,84.26307225983008,267043876.42187643,kgkzl
2025-04-16,84.14562568326009,84.32178383501386,81.44450975651345,82.38402736582243,274180097.3066767,kgkzl
2025-04-17,82.26659280040028,84.0869068201281,81.9729921391635,83.02995227962921,245842635.9919806,kgkzl
2025-04-18,82.91251031928756,85.6136263404527,82.5601940034647,85.32002567728905,217056909.42551145,kgkzl
2025-04-21,85.14386519637097,87.96241804592199,84.26306883087797,87.78625989281673,295789320.9212802,kgkzl
2025-04-22,87.14034502407735,87.72754074851828,85.37874665082084,85.67234731302474,277998195.1127897,kgkzl
2025-04-23,87.14034580544595,88.66706478262246,86.49442322281217,87.72754153515214,285092742.40106547,kgkzl
2025-04-24,87.4926609168921,89.84146060323137,86.61186453449416,89.0193798730176,320009397.1653183,kgkzl
2025-04-25,89.01938172369269,92.60129977983576,89.01938172369269,90.13506313788928,291508126.9303725,kgkzl
2025-04-28,89.78274489548511,90.017624318627,88.72578469136305,89.2542647934241,164306322.75607803,kgkzl
2025-04-29,88.96065792750186,90.13506056150153,88.25601970708212,89.72401739961492,131496702.62199499,kgkzl
2025-04-30,89.48914421656598,90.19378248599162,88.84322720291759,89.2542647934241,148332672.97155106,kgkzl
2025-05-06,89.48914441359986,90.01762451682448,88.31474729530468,89.1368280780949,209293620.78936636,kgkzl
2025-05-07,90.19377565739241,90.83969822210497,86.78802147970221,87.31650154175183,299739571.85843575,kgkzl
2025-05-08,86.61186739329408,87.43394815064231,85.26131214904386,86.08338730642502,237346692.03584665,kgkzl
2025-05-09,86.25954308249861,86.61186499732058,85.20258853796638,85.5549048528215,160341048.11991528,kgkzl
2025-05-12,86.49442785397693,88.78450644235922,86.37699094173453,88.78450644235922,299348100.28518707,kgkzl
2025-05-13,89.95889843748407,92.30769814810319,89.72401902641883,91.07457984001904,334728718.6811699,kgkzl
2025-05-14,91.25073547406456,94.4803314868465,90.83969791606262,93.65825077087592,285858583.5902728,kgkzl
2025-05-15,93.18849622767806,93.65825505831799,91.42689781279478,92.30769982021991,167652728.21922347,kgkzl
2025-05-16,91.48561647267145,92.19025469865232,90.42865633371669,92.01409654214882,158486265.85378996,kgkzl
2025-05-19,92.13153315168904,92.836176975382,89.01937959690682,89.3717015087533,268017169.95527387,kgkzl
2025-05-20,88.96066175673731,89.60658435323369,87.96242283484933,88.72578233982057,198490346.29609013,kgkzl
2025-05-21,89.07809877260743,91.89665160181609,88.84321937017337,91.60305654874853,257978646.31859857,kgkzl
2025-05-22,90.78098404370813,90.95714221146062,89.1368280780949,89.1368280780949,182777701.65614378,kgkzl
2025-05-23,89.25426267134164,89.4891420888991,88.37346625549291,88.4909031642881,124316892.52868788,kgkzl
2025-05-26,89.13682380032132,89.25426070653133,86.6705871702753,87.61010481982294,222740939.80523267,kgkzl
